email,time_lectures,time_homework,what
d5cab5728271c82fd6d500bdc854142a38d4e769,,,homework-04
ede852b3975058886139edcbb6a5358d5b223f4b,8.0,4.0,homework-04
2ba173afba5b268ed0e1717e93524c1381c0b561,2.0,2.0,homework-04
dad14cddbeb4d8c4c0f38d864e3b07406c465e48,3.0,2.5,homework-04
e37ad1997774ad4dd4b3f4eb433147d0f3e60ae0,,,homework-04
95a22f44719477af8629e996b995ebca1d5e1d96,15.0,4.0,homework-04
32d828182e35683d03712e1cd364a5df5f2e370b,4.0,3.0,homework-04
ded018b179b38c9ce58c5fdf4977165ed3ae3987,,,homework-04
eca4baae7f2202044fec3e78e924b4dffc675a56,10.0,10.0,homework-04
89b06a5c00b44c35b65d15e007e03c01b2539799,1.0,1.0,homework-04
5a8073e2854c97dedd37e7d75929e20b7bb92ff8,,,homework-04
acbd7dba445b390e9ad0931a3d6220d238e49974,,,homework-04
7196fb4d9d43a010be3c24e62fa31def70d0ad2c,3.0,1.0,homework-04
33afabe65c06efffafbbfd35599d7259cf8449cf,6.0,6.0,homework-04
366071b8ff6e7412e31fab47e42eccddce6f5bcf,4.0,3.0,homework-04
ec8225ae545b5d7e31486c12d5bbe0252b486d2d,2.25,2.0,homework-04
51b6b7b4104b522aa0657852c7d3cfefe95b85c8,3.0,2.0,homework-04
102d3ae523af5c75ec7193c26ae33e17f4f2259c,2.0,2.0,homework-04
31c3a4690ebdd6aa5bd208dcd9074071f3a53fc9,4.0,2.0,homework-04
77164f4b2568322aaff071a46f35724e0b92ca52,4.0,2.0,homework-04
0f0efa59a41a4d0f1f40aba12d21a9d4fd1f7a60,0.0,1.0,homework-04
721745d70baa065f665d576af25333fdb05f7674,0.0,9.0,homework-04
123c25dfce62b7695235887dc8b74406ff9ab697,1.0,3.0,homework-04
cf408221e2ab56e655033fbd98307798ca4940e1,5.0,3.0,homework-04
42296012d9bffaf0ab26eb48f6324bb9ff592dbf,5.0,2.0,homework-04
5c8d4b058ee37c3bf10fa9696772cae7576a1e5e,5.0,3.0,homework-04
fe80fe062c066ff22558f76d8d82f6916d57fc24,3.0,4.0,homework-04
283b2e4bdc88ec4137cdbb401a8b55fb06653d5e,6.0,2.0,homework-04
e1156edb66620cfa9edc0b8698f2a9d855b8465e,,,homework-04
b7a8a101bfc97d42f1aba5e0e5928527e994599e,3.4,,homework-04
34f2761bfe0c305f0abc0da3fcb70a6c33cf34f9,2.0,5.0,homework-04
b64df80809fbbd9ab441a79527158f8bd7431bbb,6.0,2.0,homework-04
7807511273534f358c639cc9df3eddda06994d33,,,homework-04
ee34406dfb6662c7b6d967c03c2eb3061144694e,7.0,15.0,homework-04
c77795c7aeee1b44f4a50b4364b616e5b2c8aff2,10.0,10.0,homework-04
41d5eb4ead478b722d3fb80ea678041f40a0a41b,3.0,3.0,homework-04
3f05e90990891ce137109c8aec2c39ce4876221e,4.0,3.0,homework-04
9292fb2bd2b465a0388fd087f34ff273af2c6c1c,1.0,3.0,homework-04
af7b5e30fa2fafdc7f9502883ab5b90975d9471e,14.0,15.0,homework-04
193a6cafb815c2a44bfb77f80bd66aa2302ebe61,2.0,1.5,homework-04
fb2558bd3da33b686b6ce36f963b3b4a53b7fe43,,,homework-04
b693f7c83c248d9358ef939825f7056e0366d4b0,10.0,2.0,homework-04
e779db42fb27e113589e9dce2fc1e416c098fab3,2.5,4.0,homework-04
be05634cf9b8a666bbf4d85b342be827ae83ca03,2.0,1.5,homework-04
8dee43d7d6fea02609d1248b6619aec3c1591a03,3.0,1.0,homework-04
02a590c47d75ff24a0a3c151b177304c76a16205,,,homework-04
7712124cf83844b1bafbee90f2b34281e117a3b8,2.0,2.0,homework-04
6dd28dd70c4bdb3c094201b79338d6c73e2018d5,,,homework-04
1a13a5908b12bfe8f354a00f57c335fc9393cbe3,2.0,2.0,homework-04
0854dff9374e0119468a7e4386445dd7793b53e2,0.5,1.5,homework-04
373577c7f5e43b946b24e0ad691debbb87b8500d,,,homework-04
d59b330156672a80bacfcd808f71596ca277cbda,8.0,3.0,homework-04
cfba9f5de927387ebceba0e75a58978c5bae3f72,15.0,10.0,homework-04
19ec3c582edb4338b6e19cc10088a6e93eaae9d7,8.0,3.0,homework-04
f9fe95d124319a97621b8f99b85e7dc89af2a02d,6.0,4.5,homework-04
1fe8d94f303b884d58051d3268f76761c65e1091,3.0,5.0,homework-04
4a43663c1a4436acfa927aeac6df51bffa243bf9,3.0,5.0,homework-04
b7356d601e29d9ee99692a64935ebfcb8e9bb7af,10.0,7.0,homework-04
05f1273e825049cc90564cc9bc6010a2196388e8,8.0,8.0,homework-04
14e261a4e9da9092dfad8832e379d5086a4ab98f,7.0,6.0,homework-04
551c3b9f7aa26129c8adad29a4452a84fe056bad,2.0,5.0,homework-04
58be5e5fa5687cc7595d830cd33db63b7444bf52,3.0,5.0,homework-04
4adaa4f8db0fb66e64308ff966c8248246a4f29e,,10.0,homework-04
c922fd20866a1a8cff9a4742e389822c80aa0020,5.0,5.0,homework-04
efd85fa4c7a5a05babd78ba3df23653b97e0f765,6.0,3.8,homework-04
5a0f9d9a2437ede7b05015c888922911362b54c6,4.0,6.0,homework-04
3623cd45647c813e07a0986d36728bb0acd7fd36,3.0,2.0,homework-04
86671728ccb2869eb77384c0ae118b7f52cb3359,3.0,2.0,homework-04
b3e6a27256dfa9a26d321542ec8c8b44853af5ff,3.0,3.0,homework-04
a57ffbf53e90a336d579d03b967cf8ed15275152,10.0,3.0,homework-04
76b44a94c13e98780f438868d889d40499619723,4.0,4.0,homework-04
f588afbeeb2b84cd42ed1253c192408398f1a157,,,homework-04
d367c1d02ec0524512795b6ffa6224bde2538bb5,3.0,3.0,homework-04
87a702d907d184ae26e9c725875d3601f1630396,,,homework-04
06aba98ae76132e02cc1b07c6c7828974da98418,4.0,4.0,homework-04
8fa2ae67a3537afc0a4aab0cd3853044ac96e187,2.0,3.0,homework-04
142bb5a4fead83dc9efa5d7467756e7f47b7601e,4.0,2.0,homework-04
df13b3bccadbde1e0f2aefc535aad1e5f515b267,3.0,2.0,homework-04
4a9d3289533c719b4ea7d9c83feefc3d270cda5d,7.0,2.0,homework-04
fad46534c8c6afac024ef1cf13bb2372547cf4de,8.0,7.0,homework-04
cac261831f1955cc8dd2d9a08542b52f5f8b9d43,14.0,3.0,homework-04
9b8e7cd083b230f9d0514d102aca21da97257fba,30.0,10.0,homework-04
6eff4507e1e51d2d57bbf466e6b56db8d53c1f32,2.0,2.0,homework-04
a7a2253923db3a781cfc39c180cdb649271726ff,,,homework-04
c984a5f2d1cb866c5ac9965f0ba9828380bba1fd,5.0,11.0,homework-04
a1579ed1915a4ae2258fe135b9a6b703c82ee1b0,5.0,3.0,homework-04
742d164b66774db6838378e5416f950a1757d529,8.0,3.0,homework-04
1d45215bd5e10b97de44ecb7f57f0b0692f957c8,10.0,6.0,homework-04
c36283b9666c78e7324b5cc69e1b233e04c8f80f,2.0,3.0,homework-04
9856fd4fb016f089739eaa5907939a831f289c80,12.0,8.0,homework-04
456689a8f2b8c3e7e66c8935398ab9db0e536585,8.0,3.0,homework-04
748b1f08308ed757950475f5afd74699b2b58156,10.0,2.0,homework-04
5670084807dd0dc744c2d771091aa4425e39b82d,10.0,2.0,homework-04
d16b07a204d9def69a93b64cde75d5f1a8489e2a,4.0,2.0,homework-04
b9372f23feb97ba9b51c1f61788df10ffbde66f1,7.0,8.0,homework-04
7143226ae55368d68d9dc820f783188c400ae57a,10.0,1.5,homework-04
43d16bca4a40a0b31093954f377a4415d5ea16e1,10.0,2.0,homework-04
80705821c0b58b16b41794e274fe82d962baa405,72.0,24.0,homework-04
0255cebf79fbf8cff07f062fc439df69d42f689c,2.0,4.0,homework-04
a104ff79287d2f410d2633144dd61f4b53f0648f,4.0,2.5,homework-04
f53a9bd403751d8f7f38950016c32a766360f6ee,6.0,10.0,homework-04
413762953fbbe3b8bd356feca3d41d48c3ff0ab0,4.0,1.0,homework-04
82cb27abe75781206545656fc91627477e1af4df,4.0,6.0,homework-04
7771e906df6bf602065d12f4c0036e08588d1921,6.0,5.0,homework-04
71e01171154f1dfd289ad6c5233d909dcbc6079d,3.0,3.0,homework-04
f8a438d4fed8f02f04357561f1e82423ddf75b6b,,,homework-05
1c2602a03ff83b16478b9ae81789f539902601ad,2.0,2.0,homework-05
c72e18525886d873aefe8b6732faf603998a544a,5.0,5.0,homework-05
9a95143eae229931375caa43f791202c1b902687,,,homework-05
b693f7c83c248d9358ef939825f7056e0366d4b0,6.0,2.0,homework-05
303858b20635973e599a38cec1966602f6e3ba62,48.0,12.0,homework-05
874a9495dd6c7a5903b815d56228a77f46068d8f,4.0,3.0,homework-05
c28851e26d082e1f98d1f4cf1f84815d47a2d9ae,4.0,4.0,homework-05
572ae7a476bb1e5673ca851dbc34df50584da138,3.0,2.0,homework-05
416bf749bb0b3d4e3dafffb18eed473b459d6629,4.0,4.0,homework-05
abfa9f76c6d8e9207408513e36930764e5046097,3.5,2.5,homework-05
8f7bdbe2a7e95419d936afcae3315c18eac906be,2.0,2.0,homework-05
7a435bbe0cba837ac3c205c976698ef89e05464c,1.5,1.0,homework-05
7f160ce44fb251a100cc54a24ddd755750e4bb78,,,homework-05
6fb4596557ab71b23e11fa21492b9ae759290d01,,,homework-05
ede852b3975058886139edcbb6a5358d5b223f4b,8.0,3.0,homework-05
b39b101f14b610f01a122630df20b34d6428c778,6.0,8.0,homework-05
42b5b5240090356c32e86eef48f9b8bc5e976073,6.0,12.0,homework-05
58be5e5fa5687cc7595d830cd33db63b7444bf52,5.0,5.0,homework-05
86671728ccb2869eb77384c0ae118b7f52cb3359,,,homework-05
d5cab5728271c82fd6d500bdc854142a38d4e769,,,homework-05
035dc222582442e690557dbd468e5824fcdd5d07,4.0,2.0,homework-05
a20c529535aae6eac38e738e6a00cfa91d878698,4.0,2.0,homework-05
f5e09c07fcdcbb9ec646a989a2ac1716a8b7d67b,3.0,5.0,homework-05
7143226ae55368d68d9dc820f783188c400ae57a,8.0,3.0,homework-05
77164f4b2568322aaff071a46f35724e0b92ca52,4.0,2.0,homework-05
f493ae8dd73ff491328712307822374195726295,4.0,1.0,homework-05
afb37782bb0f8fd64bc66f428dfcbca70544e71b,4.0,5.0,homework-05
99860788bea224a70b52ce69d3ffbaa00068fe86,4.0,3.0,homework-05
be05634cf9b8a666bbf4d85b342be827ae83ca03,3.0,3.0,homework-05
27602eb7c3c2e68b6cf564a65677464be901fe89,4.0,1.0,homework-05
0a79200dcab2a939df880c6725d4baae39383831,4.0,6.0,homework-05
0881533f2fe346739ec21fb7ae223967caa8b5ab,,,homework-05
67847036964d26d2b336db699a880f4e829b1dfa,10.0,6.0,homework-05
5f39fee62097ec9c9337ee464b8efa1859d53bf6,,,homework-05
7526105874ec9641345a3a161e959ff95d3ba6ba,8.0,22.0,homework-05
e614c991dee0e04751d85245400c627427af9ebd,1.0,2.0,homework-05
36ce7923f66ad681c87fa2add6f182a4ebc4b69e,2.0,2.0,homework-05
6a6c44d5defebefbd52b35f9500c4d6562ba2df6,,8.0,homework-05
f80e240cea7e6d69c9c17920b5e4e98bfb72cd8e,3.0,3.0,homework-05
ef96d3e6eb8623a19be9129416b8de11ad54000c,3.0,1.0,homework-05
b24bf79b03dd3987ba2d88b020e72fabab886202,1.5,1.5,homework-05
7ddc7add373284cd7301c69d1dc71f5b7c3a53ac,1.0,2.0,homework-05
588a03d8c47fcce8a799eaab83323d6cc2f98615,5.0,2.0,homework-05
ca6e4f101db0c3fd169fab4ccb2767be65737d47,3.0,4.0,homework-05
028a5db179911e4eb4d0552c8b7429bc09a17786,3.0,9.0,homework-05
76b44a94c13e98780f438868d889d40499619723,4.0,3.0,homework-05
82b87033f856196876d2dc2fbdcd658dab36218b,2.0,2.0,homework-05
920a35e8063c57a0f960adab99cce6278362ecff,6.0,4.0,homework-05
f42986caf6dfd7ffe2176b2a15e8753320bccae7,2.0,1.5,homework-05
e4d41d7c57e8cb5e555bca469542b566b9873de1,10.0,20.0,homework-05
ca068cd9ec3beb02061bd74b3ef6d8d6b4a7a6c9,2.0,3.0,homework-05
c614067bb7255f858ec07ed5cce17ee6eb4ff6d1,2.0,2.0,homework-05
9a32c22975d06d73862380ddf4199472512b4e27,10.0,3.0,homework-05
9742cdbc85c85079995dee5fb0d10eb3bce30aa7,3.0,4.0,homework-05
d73c866c589d8e35981ee079e055c8b563ed44a7,14.0,4.0,homework-05
a432b8882bea7cc5172b79c2ffaff10b3877e8cf,3.0,3.0,homework-05
3dbfa8cd5ae70285448935cb8482caab021ed3c4,2.0,8.0,homework-05
142bb5a4fead83dc9efa5d7467756e7f47b7601e,3.0,4.0,homework-05
44c756f1f719b4befe0fef67955460ae70d46038,10.0,2.0,homework-05
a755daa4d8561c4e55e7bab521b8b31f5726933a,10.0,5.0,homework-05
c33859593d93f8095a98924b18b705d471ea3d53,5.0,2.0,homework-05
9903583f1f86e0588c3dc9af50c7ed55819b387d,,,homework-05
3b3ce8d3fe6658fb86a3b2e786f95a0e02aac0a4,8.0,5.0,homework-05
d06b7a799bff6eff4676f55b54339a518e8f7440,3.0,2.0,homework-05
df656ae30c442922037c74f227aa3e35f5ec5bc7,6.0,1.0,homework-05
7a0ffb5cc833af0d078d8a3622ec93605f08951e,,,homework-05
e07f8d24e3862d71a0c11953ef05e5373758fcdc,100.0,100.0,homework-05
f4e794c465ae8d86212c1a657551dcc797c8d4dd,3.0,5.0,homework-05
340ed08e610a57ce10e8c1dc045038382c2af13f,3.0,4.0,homework-05
0fd67754266ceedc4a71adfea8ff051cffb9134f,5.0,6.0,homework-05
2bb03bc2febf76104f78904502f665a0bad9174b,4.0,2.0,homework-05
c36283b9666c78e7324b5cc69e1b233e04c8f80f,1.0,2.0,homework-05
193a6cafb815c2a44bfb77f80bd66aa2302ebe61,3.0,2.0,homework-05
b996df54187b7a0963410ad2c85fc1f24594a9a6,2.0,2.0,homework-05
dd068f123430248b2d040336aa916161042eb8e0,3.0,1.5,homework-05
d3789360bbbed030a129ae095bb2dc286583e3fb,4.0,6.0,homework-05
0ccd97f30f6da2d31fae77f7b8811e50541493d1,5.0,15.0,homework-05
09b6ac2d0221e9fafd963236f25ee50197742a77,5.0,8.0,homework-05
f67a1466f9e47a05c4f7dd6dd1d56ac01b1b4ffa,20.0,20.0,homework-05
681f47073d53648affc6a1c8a90fe9eae5d0b3f6,3.0,3.0,homework-05
cea616837a43eafb3f9288bb4ff4d793b9b3f2d0,,,homework-05
b0a31841d0e20e10af34302a95400ce9b55d8768,2.0,0.75,homework-05
2bbcbaa8a90ecb87eaf95fc68801bc905aedbc15,2.0,7.0,homework-05
66068408f948ea68cc5a710eadab9365cc9b2ec8,16.0,8.0,homework-05
b1f59d987c8cb136ef12614b8ea2ed7b05c8f749,4.0,3.0,homework-05
1d45215bd5e10b97de44ecb7f57f0b0692f957c8,20.4,24.0,homework-05
6998413d2f1eca71d1e809828b3667ea529f70c5,5.0,10.0,homework-05
e62842e5f298f6077f59a15ef341b6f502ae35f5,7.0,4.0,homework-05
4a43663c1a4436acfa927aeac6df51bffa243bf9,3.0,2.0,homework-05
e307efb3095ec657d6571aa8363736e3ba577289,3.0,5.0,homework-05
f78ec08480aefa7a2cffa67c278a3d8114fb085a,3.0,3.0,homework-05
6d93feb2645516c9f20955c39891756f6ad03d60,,,homework-05
b7a8a101bfc97d42f1aba5e0e5928527e994599e,,,homework-05
5a0f9d9a2437ede7b05015c888922911362b54c6,5.0,5.0,homework-05
1f0e4fcd2135a75ee6b892c2cf847d8b4e7a424d,3.0,3.0,homework-05
1e601d610e6744b27663649d27ef1b5c43b5bdba,4.0,3.0,homework-05
ea647b483bf015308323e7b789fbb83d4c14d842,2.0,4.0,homework-05
4ee64170f7e97af5050eb52fa4266050a22cf09e,,,homework-05
e0a36d2964b0a2ecaaee8c3532a28a4eef1ea75a,7.0,10.0,homework-05
922efb9887cc5564b55a4c9156ea294b8f4e5081,,,homework-05
6eff4507e1e51d2d57bbf466e6b56db8d53c1f32,1.0,5.0,homework-05
7712124cf83844b1bafbee90f2b34281e117a3b8,4.0,2.0,homework-05
c77795c7aeee1b44f4a50b4364b616e5b2c8aff2,20.0,10.0,homework-05
0f0efa59a41a4d0f1f40aba12d21a9d4fd1f7a60,1.0,1.0,homework-05
e01d8350e21f11eaad8d80bfce8013045bcdf3ac,15.0,5.0,homework-05
c141567ff152fc9fd14edd9453f03cdcdeb9b7e8,,,homework-05
b0074f3be48f7013ecc85be483fb8b25ab52dba0,3.0,96.0,homework-05
60055f7429f188e58330dcd451d6ac4682372177,6.0,3.0,homework-05
1d400227b2ca261a9097ca634b5c2d66598d8d2f,5.0,8.0,homework-05
51a4c79661568a723412d89ea4492337c93a30c4,4.0,3.0,homework-05
779788ddc63562ec87a77b142c77fc18c0006522,,,homework-05
721745d70baa065f665d576af25333fdb05f7674,26.0,5.0,homework-05
8f2df9df92bd5165ef60490a6f77ae7ea61605a9,3.0,3.0,homework-05
dad14cddbeb4d8c4c0f38d864e3b07406c465e48,3.0,4.0,homework-05
02819eaf8c776edd75a5ad041195b1adbbcf9097,5.0,5.0,homework-05
fe80fe062c066ff22558f76d8d82f6916d57fc24,4.0,3.0,homework-05
33afabe65c06efffafbbfd35599d7259cf8449cf,10.0,10.0,homework-05
ed34605687b8ea49073e4fab55622894e48fd5f0,,,homework-05
7cf4f1989a0d5eb388ff36e233ff492bedeecd5d,,,homework-05
357c8ce60d3341bc337654b6fbe2466a12e35df1,5.0,3.0,homework-05
8dee43d7d6fea02609d1248b6619aec3c1591a03,1.0,2.0,homework-05
6527c4cf0c26444ae872ecc41f36c9f49f9643ff,6.0,3.0,homework-05
76072e50a9e301120d0ca15cc21c58ec101ef1e5,12.0,12.0,homework-05
5a8073e2854c97dedd37e7d75929e20b7bb92ff8,,,homework-05
ae7221a6004cde34f97876363d9d69eb4dcb3770,8.0,6.0,homework-05
32d828182e35683d03712e1cd364a5df5f2e370b,3.0,4.0,homework-05
4f38dd98589f8629b352b3bdca90b265a4fb811d,3.0,2.0,homework-05
ab899768350451e5053bb7d6ed32c174b97f0692,3.0,5.0,homework-05
99933fb080d46d7415b1a4bae28e2a38132a585b,10.0,16.0,homework-05
eca4baae7f2202044fec3e78e924b4dffc675a56,12.0,15.0,homework-05
a7a2253923db3a781cfc39c180cdb649271726ff,,,homework-05
da4519136557f498efff62b9bc17d5c92346126d,5.0,2.5,homework-05
4a9d3289533c719b4ea7d9c83feefc3d270cda5d,7.0,0.2,homework-05
5842b5e10b84253b09bc47ba25cabbeefb729e03,2.0,2.0,homework-05
b7356d601e29d9ee99692a64935ebfcb8e9bb7af,14.0,12.0,homework-05
7196fb4d9d43a010be3c24e62fa31def70d0ad2c,6.0,2.0,homework-05
d90d9984b8401defee46da9efc4d7a24ff42d7cc,4.0,5.0,homework-05
02a590c47d75ff24a0a3c151b177304c76a16205,,,homework-05
283b2e4bdc88ec4137cdbb401a8b55fb06653d5e,4.0,3.0,homework-05
c984a5f2d1cb866c5ac9965f0ba9828380bba1fd,6.0,6.0,homework-05
89ab0dd9f4c17ced009a0420057137a23326bb3a,6.0,6.0,homework-05
76f2229667b4f5a9e80591c68e30266cd7a5887e,10.0,3.0,homework-05
9292fb2bd2b465a0388fd087f34ff273af2c6c1c,0.0,2.0,homework-05
6cb40052c7d2690cdc2a2585a9b8cd18662b6844,5.0,10.0,homework-05
69f6355b37b5ab5f844f80c466693866c6316b86,6.0,5.0,homework-05
a5881020a28225273d16b4e3b9ad4efc303e95a9,8.0,2.0,homework-05
f23dfe75d33df0a0f4972d48b7c5c11b90ad8257,,,homework-05
fb2558bd3da33b686b6ce36f963b3b4a53b7fe43,,,homework-05
fa51626841aadf0b5f774c9d973a982e4f07df0b,2.0,3.0,homework-05
8fa2ae67a3537afc0a4aab0cd3853044ac96e187,,,homework-05
79334e436450cd1d321810bdee1a03ce94128b9b,,,homework-05
d36eb7deba1bc341ed7cd77158e6452ed6a19982,4.0,8.0,homework-05
d96ddf2465e9da0bb5ccbb2e828840e65b403772,8.0,4.0,homework-05
f53a9bd403751d8f7f38950016c32a766360f6ee,5.0,4.0,homework-05
b5b7cf54ab38b1a84ba9d51573dc9f33de97f5f7,5.0,8.0,homework-05
1fe8d94f303b884d58051d3268f76761c65e1091,3.0,6.0,homework-05
551c3b9f7aa26129c8adad29a4452a84fe056bad,1.0,4.0,homework-05
d16b07a204d9def69a93b64cde75d5f1a8489e2a,4.0,1.0,homework-05
18308e10ab511a33e802f3003cd6ac116a983b85,6.0,2.0,homework-05
14e261a4e9da9092dfad8832e379d5086a4ab98f,6.0,7.0,homework-05
040ed15c1403047461cb66148b4831ab29eb6b8e,3.0,15.0,homework-05
e49a83134f5df6fd07fff585bddfb263862e4ba7,10.0,,homework-05
f588afbeeb2b84cd42ed1253c192408398f1a157,,,homework-05
69ad6c31fd336883734675df6f7dbca42113c29c,2.0,2.0,homework-05
a57ffbf53e90a336d579d03b967cf8ed15275152,16.0,5.0,homework-05
377c7336a02c176e1fe9bf788ef983cc8d34d957,4.0,6.0,homework-05
e779db42fb27e113589e9dce2fc1e416c098fab3,2.0,6.0,homework-05
1d4143eba3e93e402f50fa1923f0dd6cb078060e,3.0,5.0,homework-05
2ba173afba5b268ed0e1717e93524c1381c0b561,,,homework-05
34f2761bfe0c305f0abc0da3fcb70a6c33cf34f9,3.0,6.0,homework-05
05f1273e825049cc90564cc9bc6010a2196388e8,,,homework-05
134f3b6f330646dc79d6de1fe5cd859fed8c7f7d,6.0,7.0,homework-05
492a968380b7a77f2d389939c2d63f759b0cf5bd,2.0,3.0,homework-05
95a22f44719477af8629e996b995ebca1d5e1d96,25.0,20.0,homework-05
40dbd0aa2035107a0b0358f07a13c1aefd29f4b8,5.0,10.0,homework-05
fad46534c8c6afac024ef1cf13bb2372547cf4de,15.0,20.0,homework-05
3a3c619156c66a228787a35e14622d8c02b66871,12.0,12.0,homework-05
af7b5e30fa2fafdc7f9502883ab5b90975d9471e,10.0,15.0,homework-05
5417e999844331cc0af487b22c0018f1df31d1ca,7.5,6.0,homework-05
d367c1d02ec0524512795b6ffa6224bde2538bb5,5.0,1.5,homework-05
5d064ecad914c0c72d5ff4d5334cefc70edb4e8a,8.0,4.0,homework-05
aaa2c064e0e2a7dbe626c2d9efcd8a7842a2b061,12.0,3.0,homework-05
ded018b179b38c9ce58c5fdf4977165ed3ae3987,,,homework-05
748b1f08308ed757950475f5afd74699b2b58156,7.0,5.0,homework-05
2de3de72509444579fa17b71c6288cf35180bac6,5.0,5.0,homework-05
315b9846de1df5e7be96cb931babf382a50746da,6.0,4.0,homework-05
82cb27abe75781206545656fc91627477e1af4df,3.0,2.0,homework-05
a104ff79287d2f410d2633144dd61f4b53f0648f,2.0,2.0,homework-05
91831d1cc5a12de421782d4416555bcb9290600b,2.0,4.0,homework-05
7771e906df6bf602065d12f4c0036e08588d1921,8.0,8.0,homework-05
c8fbc2beff6ffa20c43366bde5180ece9825f9ab,5.0,14.0,homework-05
ee34406dfb6662c7b6d967c03c2eb3061144694e,,,homework-05
9856fd4fb016f089739eaa5907939a831f289c80,12.0,9.0,homework-05
d0e1c5a6a1636168f4706841320e0f013d179a3e,4.0,2.0,homework-05
55f96ce365eddd605bb527b3c216cf5c28f12bf7,60.0,5.0,homework-05
df13b3bccadbde1e0f2aefc535aad1e5f515b267,5.0,4.0,homework-05
76b44a94c13e98780f438868d889d40499619723,,,homework-06
6fb4596557ab71b23e11fa21492b9ae759290d01,,,homework-06
1c2602a03ff83b16478b9ae81789f539902601ad,2.0,1.0,homework-06
035dc222582442e690557dbd468e5824fcdd5d07,4.0,2.0,homework-06
b693f7c83c248d9358ef939825f7056e0366d4b0,15.0,3.0,homework-06
d06b7a799bff6eff4676f55b54339a518e8f7440,3.0,3.0,homework-06
7e5508650ab5704e30baa0faf7e7573ff96befad,6.0,1.0,homework-06
340ed08e610a57ce10e8c1dc045038382c2af13f,2.0,2.0,homework-06
c28851e26d082e1f98d1f4cf1f84815d47a2d9ae,4.0,4.0,homework-06
572ae7a476bb1e5673ca851dbc34df50584da138,4.0,1.0,homework-06
86671728ccb2869eb77384c0ae118b7f52cb3359,,,homework-06
7f160ce44fb251a100cc54a24ddd755750e4bb78,,,homework-06
e4d41d7c57e8cb5e555bca469542b566b9873de1,7.0,3.0,homework-06
01b35fbc7de799666a23fa596639ea94de3b659c,3.0,2.0,homework-06
ef96d3e6eb8623a19be9129416b8de11ad54000c,4.0,1.0,homework-06
afb37782bb0f8fd64bc66f428dfcbca70544e71b,2.0,4.0,homework-06
42b5b5240090356c32e86eef48f9b8bc5e976073,6.0,10.0,homework-06
416bf749bb0b3d4e3dafffb18eed473b459d6629,3.0,3.0,homework-06
8f2df9df92bd5165ef60490a6f77ae7ea61605a9,3.0,3.0,homework-06
874a9495dd6c7a5903b815d56228a77f46068d8f,6.0,2.0,homework-06
9a32c22975d06d73862380ddf4199472512b4e27,4.0,3.0,homework-06
ede852b3975058886139edcbb6a5358d5b223f4b,8.0,3.0,homework-06
e0a36d2964b0a2ecaaee8c3532a28a4eef1ea75a,5.0,4.0,homework-06
d0e1c5a6a1636168f4706841320e0f013d179a3e,4.0,2.0,homework-06
588a03d8c47fcce8a799eaab83323d6cc2f98615,4.0,1.0,homework-06
0a79200dcab2a939df880c6725d4baae39383831,1.5,2.0,homework-06
303858b20635973e599a38cec1966602f6e3ba62,48.0,24.0,homework-06
5f39fee62097ec9c9337ee464b8efa1859d53bf6,,,homework-06
27602eb7c3c2e68b6cf564a65677464be901fe89,7.0,2.0,homework-06
fe37d0424ef7fc46e752dceab2fc61e04061134d,,,homework-06
028a5db179911e4eb4d0552c8b7429bc09a17786,3.0,5.0,homework-06
4f38dd98589f8629b352b3bdca90b265a4fb811d,3.0,3.0,homework-06
67847036964d26d2b336db699a880f4e829b1dfa,3.0,1.0,homework-06
e307efb3095ec657d6571aa8363736e3ba577289,3.0,3.0,homework-06
ca068cd9ec3beb02061bd74b3ef6d8d6b4a7a6c9,3.0,2.0,homework-06
e62842e5f298f6077f59a15ef341b6f502ae35f5,5.0,3.0,homework-06
dd068f123430248b2d040336aa916161042eb8e0,3.0,2.0,homework-06
d90d9984b8401defee46da9efc4d7a24ff42d7cc,3.0,1.0,homework-06
b0074f3be48f7013ecc85be483fb8b25ab52dba0,8.0,5.0,homework-06
1d4143eba3e93e402f50fa1923f0dd6cb078060e,3.0,1.0,homework-06
4546d60ab153e89e782f43eefda1398471ebed17,,2.0,homework-06
a20c529535aae6eac38e738e6a00cfa91d878698,4.0,4.0,homework-06
99860788bea224a70b52ce69d3ffbaa00068fe86,4.0,2.0,homework-06
779788ddc63562ec87a77b142c77fc18c0006522,4.5,1.5,homework-06
ca6e4f101db0c3fd169fab4ccb2767be65737d47,2.0,2.0,homework-06
b24bf79b03dd3987ba2d88b020e72fabab886202,3.5,1.5,homework-06
a755daa4d8561c4e55e7bab521b8b31f5726933a,,,homework-06
c614067bb7255f858ec07ed5cce17ee6eb4ff6d1,3.0,2.0,homework-06
355a6a996cfa734900b53659ed58db5558d38e3b,4.0,6.0,homework-06
aaa2c064e0e2a7dbe626c2d9efcd8a7842a2b061,6.0,2.0,homework-06
7526105874ec9641345a3a161e959ff95d3ba6ba,14.0,5.0,homework-06
6a6c44d5defebefbd52b35f9500c4d6562ba2df6,,2.0,homework-06
ed34605687b8ea49073e4fab55622894e48fd5f0,9.0,2.0,homework-06
f23dfe75d33df0a0f4972d48b7c5c11b90ad8257,10.0,10.0,homework-06
36ce7923f66ad681c87fa2add6f182a4ebc4b69e,2.0,2.5,homework-06
c77795c7aeee1b44f4a50b4364b616e5b2c8aff2,20.0,10.0,homework-06
